filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
35947817,DCC-2618 (150 mg QD continuous dosing),intervention,1,3,6,10,14,19,0,2,5,9,13,18,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,42,until progression (up to 2 years eligibility),"Screening (Day -28 to -1), Cycle 1 Day 1 (Day 0), Cycle 1 Day 15 (Day 14), Cycle 1 Day 29 (Day 28), Cycle 2 Day 1 (Day 42), Cycle 2 Day 29 (Day 70), and for Cycles >=3: Day 1 (Day 84, 126, 168, 210, 252, 294, 336) and Day 29 (Day 112, 154, 196, 238, 280, 322, 364).","The 'Screening' column represents one in-person healthcare contact day, consolidating all listed screening procedures.; For Sunitinib, 'Study Drug Administration' and 'Study Drug Dispensation' are considered in-person contact days only on Day 1 of each cycle, as Day 29-42 is a drug-off period. The 'X' in the SoE table for these items on Day 29 for subsequent cycles is disregarded for Sunitinib.; For DCC-2618, 'Study Drug Administration' and 'Study Drug Dispensation' are considered in-person contact days on Day 1 and Day 29 of each cycle, implying a 4-week supply on Day 1 and a 2-week supply on Day 29.; Questionnaires (EORTC QLQ-C30, EQ-5D-5L, PRO-CTCAE, GP5, DLQI) are in-person on C1D1, C1D15, C1D29, C2D1, C2D29, and CkD1 for Cycles >=3. For CkD29 (Cycles >=3), footnote 15 states they are completed at home via ePRO, so they are not counted as in-person contact days.; A column labeled as a day-range (e.g., 'Day 15 (±1 day)') is treated as a single nominal visit date (Day 14 for Day 15, Day 28 for Day 29)."
35947817,"Sunitinib (50 mg QD 4 weeks on, 2 weeks off)",control,1,3,6,10,14,19,0,1,3,5,7,9,1,1,2,2,2,2,0,1,1,3,5,8,0,0,0,0,0,0,42,until progression (up to 2 years eligibility),"Screening (Day -28 to -1), Cycle 1 Day 1 (Day 0), Cycle 1 Day 15 (Day 14), Cycle 1 Day 29 (Day 28), Cycle 2 Day 1 (Day 42), Cycle 2 Day 29 (Day 70), and for Cycles >=3: Day 1 (Day 84, 126, 168, 210, 252, 294, 336) and Day 29 (Day 112, 154, 196, 238, 280, 322, 364).","The 'Screening' column represents one in-person healthcare contact day, consolidating all listed screening procedures.; For Sunitinib, 'Study Drug Administration' and 'Study Drug Dispensation' are considered in-person contact days only on Day 1 of each cycle, as Day 29-42 is a drug-off period. The 'X' in the SoE table for these items on Day 29 for subsequent cycles is disregarded for Sunitinib.; For DCC-2618, 'Study Drug Administration' and 'Study Drug Dispensation' are considered in-person contact days on Day 1 and Day 29 of each cycle, implying a 4-week supply on Day 1 and a 2-week supply on Day 29.; Questionnaires (EORTC QLQ-C30, EQ-5D-5L, PRO-CTCAE, GP5, DLQI) are in-person on C1D1, C1D15, C1D29, C2D1, C2D29, and CkD1 for Cycles >=3. For CkD29 (Cycles >=3), footnote 15 states they are completed at home via ePRO, so they are not counted as in-person contact days.; A column labeled as a day-range (e.g., 'Day 15 (±1 day)') is treated as a single nominal visit date (Day 14 for Day 15, Day 28 for Day 29)."
36099926,Arm A (Atezolizumab),intervention,1,2,6,11,16,21,0,2,5,9,12,16,1,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,21,"16 cycles or 1 year, whichever occurs first (effectively 16 cycles = 336 days)","Screening (Day -28), Cycle 1 Day 1 (Day 0), Cycle 2 Day 1 (Day 21), ..., Cycle 16 Day 1 (Day 315). Recurrence surveillance visits at Day 90, Day 180, Day 270, Day 360. Treatment Discontinuation visit (nominal Day 345). All range-columns were mapped to one nominal date.","All screening procedures are assumed to occur on a single day (Day -28).; The 'Optional whole blood sample for RBR' on Cycle 1, Day 1 is counted as an in-person visit, assuming consent is given.; Procedures marked 'As clinically indicated' (e.g., Urinalysis) are excluded from contact day counts.; The 'Survival and anti-cancer therapy follow-up' is not counted as an in-person visit, as footnote 'bb' indicates telephone calls are part of this and no explicit in-person requirement is stated for this row beyond the recurrence assessments.; The 'Assessments for RCC recurrence' schedule (every 3 months for 3 years, then every 6 months thereafter) is interpreted as generating distinct in-person visits (including mandatory imaging) at nominal Day 90, 180, 270, and 360 relative to randomization, separate from treatment days.; The 'Post-Treatment Visit' (3 months after last treatment dose) falls outside the 12-month window (nominal Day 405) and is therefore not counted in the 1, 3, 6, 9, 12-month intervals.; Category assignment follows the precedence rule: core_treatment > imaging_diagnostics > labs > clinic_visits."
36099926,Arm B (Placebo),control,1,2,6,11,16,21,0,2,5,9,12,16,1,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,21,"16 cycles or 1 year, whichever occurs first (effectively 16 cycles = 336 days)","Screening (Day -28), Cycle 1 Day 1 (Day 0), Cycle 2 Day 1 (Day 21), ..., Cycle 16 Day 1 (Day 315). Recurrence surveillance visits at Day 90, Day 180, Day 270, Day 360. Treatment Discontinuation visit (nominal Day 345). All range-columns were mapped to one nominal date.","All screening procedures are assumed to occur on a single day (Day -28).; The 'Optional whole blood sample for RBR' on Cycle 1, Day 1 is counted as an in-person visit, assuming consent is given.; Procedures marked 'As clinically indicated' (e.g., Urinalysis) are excluded from contact day counts.; The 'Survival and anti-cancer therapy follow-up' is not counted as an in-person visit, as footnote 'bb' indicates telephone calls are part of this and no explicit in-person requirement is stated for this row beyond the recurrence assessments.; The 'Assessments for RCC recurrence' schedule (every 3 months for 3 years, then every 6 months thereafter) is interpreted as generating distinct in-person visits (including mandatory imaging) at nominal Day 90, 180, 270, and 360 relative to randomization, separate from treatment days.; The 'Post-Treatment Visit' (3 months after last treatment dose) falls outside the 12-month window (nominal Day 405) and is therefore not counted in the 1, 3, 6, 9, 12-month intervals.; Category assignment follows the precedence rule: core_treatment > imaging_diagnostics > labs > clinic_visits."
36108662,Pembrolizumab arm,intervention,2,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,"18 infusions, approximately one year","Initial Registration/PD-L1 sample (Day -28), Pre-treatment Screening (Day -1), then C1D1, C2D1 (Day 21), C3D1 (Day 42), ..., C18D1 (Day 357).","Screening involves two distinct in-person visits: one for initial registration/consent/PD-L1 sample submission (nominal Day -28), and another for comprehensive pre-treatment screening (nominal Day -1) combining all time-sensitive tests.; All listed assessments in Table 4 and related sections (6.2.1-6.2.4, 6.3.1-6.3.4) are mandatory in-person unless explicitly stated as optional or remote.; The 'Every 3 weeks' infusions are considered core treatment days and require an in-person visit.; Assessments (physical exams, labs, imaging, HRQoL) scheduled on infusion days are subsumed under the 'core_treatment' category due to precedence, as the IV infusion is the primary activity.; The 'Every 12 weeks' imaging (CT scans) is considered mandatory and in-person.; The 18 infusions (Day 0, 21, ..., 357) are all counted within the 12-month window (Day 0 to Day +365), as the protocol states 'approximately one year' for 18 infusions."
36108662,Placebo arm,control,2,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,"18 infusions, approximately one year","Initial Registration/PD-L1 sample (Day -28), Pre-treatment Screening (Day -1), then C1D1, C2D1 (Day 21), C3D1 (Day 42), ..., C18D1 (Day 357).","Screening involves two distinct in-person visits: one for initial registration/consent/PD-L1 sample submission (nominal Day -28), and another for comprehensive pre-treatment screening (nominal Day -1) combining all time-sensitive tests.; All listed assessments in Table 4 and related sections (6.2.1-6.2.4, 6.3.1-6.3.4) are mandatory in-person unless explicitly stated as optional or remote.; The 'Every 3 weeks' infusions are considered core treatment days and require an in-person visit.; Assessments (physical exams, labs, imaging, HRQoL) scheduled on infusion days are subsumed under the 'core_treatment' category due to precedence, as the IV infusion is the primary activity.; The 'Every 12 weeks' imaging (CT scans) is considered mandatory and in-person.; The 18 infusions (Day 0, 21, ..., 357) are all counted within the 12-month window (Day 0 to Day +365), as the protocol states 'approximately one year' for 18 infusions."
36155117,Arm A: Palbociclib plus Letrozole,intervention,1,4,8,11,14,18,0,2,4,7,10,14,1,0,0,0,0,0,0,2,4,4,4,4,0,0,0,0,0,0,28,until progression,"Screening, C1D1, C1D14, C1D21, C2D1, C2D14, C2D21, C3D1, C4D1 (with CT/MRI), C5D1, C6D1, C7D1 (with CT/MRI, Bone Scan), C8D1, C9D1, C10D1 (with CT/MRI), C11D1, C12D1, C13D1 (with CT/MRI, Bone Scan), C14D1. All range-based columns (e.g., 'Day 14-21') were interpreted as single nominal dates (Day 14 or Day 21) unless explicitly stated as multi-day treatment.","Screening is considered one in-person contact day, nominally Day -7, due to the extensive list of required in-person assessments including biopsy, imaging, and labs.; Treatment is assumed to continue through Day 365 for calculation purposes, as the protocol states 'Treatment continues until disease progression, unacceptable toxicity, death, or withdrawal'.; Day 0 is defined as Cycle 1 Day 1 (C1D1), the first day of active treatment.; Imaging assessments (CT/MRI every 12 weeks, Bone Scan every 24 weeks) are considered in-person visits. If these fall on a scheduled cycle visit day, they are consolidated into a single contact day.; Category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied for days with multiple assessment types.; The schedule of activities is identical for both Arm A and Arm B, as Palbociclib is replaced by placebo in Arm B, but the visit schedule and assessments remain the same."
36155117,Arm B: Placebo plus Letrozole,control,1,4,8,11,14,18,0,2,4,7,10,14,1,0,0,0,0,0,0,2,4,4,4,4,0,0,0,0,0,0,28,until progression,"Screening, C1D1, C1D14, C1D21, C2D1, C2D14, C2D21, C3D1, C4D1 (with CT/MRI), C5D1, C6D1, C7D1 (with CT/MRI, Bone Scan), C8D1, C9D1, C10D1 (with CT/MRI), C11D1, C12D1, C13D1 (with CT/MRI, Bone Scan), C14D1. All range-based columns (e.g., 'Day 14-21') were interpreted as single nominal dates (Day 14 or Day 21) unless explicitly stated as multi-day treatment.","Screening is considered one in-person contact day, nominally Day -7, due to the extensive list of required in-person assessments including biopsy, imaging, and labs.; Treatment is assumed to continue through Day 365 for calculation purposes, as the protocol states 'Treatment continues until disease progression, unacceptable toxicity, death, or withdrawal'.; Day 0 is defined as Cycle 1 Day 1 (C1D1), the first day of active treatment.; Imaging assessments (CT/MRI every 12 weeks, Bone Scan every 24 weeks) are considered in-person visits. If these fall on a scheduled cycle visit day, they are consolidated into a single contact day.; Category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied for days with multiple assessment types.; The schedule of activities is identical for both Arm A and Arm B, as Palbociclib is replaced by placebo in Arm B, but the visit schedule and assessments remain the same."
36162037,Arm A: nivolumab 240 mg IV Q2 weeks + ipilimumab 1 mg/kg IV Q6 weeks,intervention,1,3,7,13,19,27,0,3,7,13,19,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,maximum of 1 year total duration of study medication,"Screening (Day -1), then Day 0, Day 14, Day 28, Day 42, Day 56, Day 70, Day 84, Day 98, Day 112, Day 126, Day 140, Day 154, Day 168, Day 182, Day 196, Day 210, Day 224, Day 238, Day 252, Day 266, Day 280, Day 294, Day 308, Day 322, Day 336, Day 350, Day 364. All 'Day 1 Week X' columns were mapped to their nominal day offsets from Day 0.","The 'Screening Visit' (Table 2-1) is considered one in-person healthcare contact day (Day -1) where all listed procedures occur.; The 'Day 1 Week X' columns in Tables 2-2 to 2-7 represent mandatory in-person visits for drug administration (active drug or placebo) and associated assessments.; Due to the double-blind design and administration of placebo infusions (nivolumab placebo on Weeks 3, 7, 11, etc., and ipilimumab placebo on Weeks 1, 7, 13, etc., as per Page 14 and 59), both Arm A and Arm B follow an identical every-2-week in-person visit schedule for 1 year.; All 'IRT Dispense Study Treatment' activities (active drug or placebo) are categorized as 'core_treatment' due to requiring in-person administration.; All 'Tumor Surveillance Assessments' (CT/MRI) are categorized as 'imaging_diagnostics'.; All 'Laboratory Tests', 'Pregnancy Test', 'Immunogenicity blood sample', 'PK samples', 'Exploratory Biomarker Assessments' (Serum, Plasma, SNP, Peripheral Blood RNA, PBMCs, Myeloid Derived Suppressor Cell Sample) are categorized as 'labs'.; All 'Informed Consent', 'Inclusion/Exclusion Criteria', 'Medical History', 'Concomitant Medication Collection', 'Review of pathology report', 'Physical Examination', 'Vital Signs', 'Weight and performance status', 'Performance Status (ECOG)', 'Assessment of Signs and Symptoms', 'Serious Adverse Events', 'Outcome Research Assessments' (EORTC QLQ-C30, EQ-5D-3L, WPAI:GH), and 'Health Care Resource Utilization' are categorized as 'clinic_visits'.; The precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to categorize days with multiple activities.; Optional microbiome sample collections were excluded as per the 'not_contact_days' rule for optional visits.; Treatment duration is capped at a maximum of 1 year (Day 365) as stated in the protocol."
36162037,Arm B: nivolumab 480 mg IV Q4 weeks,intervention,1,3,7,13,19,27,0,3,7,13,19,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,maximum of 1 year total duration of study medication,"Screening (Day -1), then Day 0, Day 14, Day 28, Day 42, Day 56, Day 70, Day 84, Day 98, Day 112, Day 126, Day 140, Day 154, Day 168, Day 182, Day 196, Day 210, Day 224, Day 238, Day 252, Day 266, Day 280, Day 294, Day 308, Day 322, Day 336, Day 350, Day 364. All 'Day 1 Week X' columns were mapped to their nominal day offsets from Day 0.","The 'Screening Visit' (Table 2-1) is considered one in-person healthcare contact day (Day -1) where all listed procedures occur.; The 'Day 1 Week X' columns in Tables 2-2 to 2-7 represent mandatory in-person visits for drug administration (active drug or placebo) and associated assessments.; Due to the double-blind design and administration of placebo infusions (nivolumab placebo on Weeks 3, 7, 11, etc., and ipilimumab placebo on Weeks 1, 7, 13, etc., as per Page 14 and 59), both Arm A and Arm B follow an identical every-2-week in-person visit schedule for 1 year.; All 'IRT Dispense Study Treatment' activities (active drug or placebo) are categorized as 'core_treatment' due to requiring in-person administration.; All 'Tumor Surveillance Assessments' (CT/MRI) are categorized as 'imaging_diagnostics'.; All 'Laboratory Tests', 'Pregnancy Test', 'Immunogenicity blood sample', 'PK samples', 'Exploratory Biomarker Assessments' (Serum, Plasma, SNP, Peripheral Blood RNA, PBMCs, Myeloid Derived Suppressor Cell Sample) are categorized as 'labs'.; All 'Informed Consent', 'Inclusion/Exclusion Criteria', 'Medical History', 'Concomitant Medication Collection', 'Review of pathology report', 'Physical Examination', 'Vital Signs', 'Weight and performance status', 'Performance Status (ECOG)', 'Assessment of Signs and Symptoms', 'Serious Adverse Events', 'Outcome Research Assessments' (EORTC QLQ-C30, EQ-5D-3L, WPAI:GH), and 'Health Care Resource Utilization' are categorized as 'clinic_visits'.; The precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to categorize days with multiple activities.; Optional microbiome sample collections were excluded as per the 'not_contact_days' rule for optional visits.; Treatment duration is capped at a maximum of 1 year (Day 365) as stated in the protocol."
36265504,Period 1: Open-label Enzalutamide,intervention,2,2,3,4,5,6,0,2,3,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (Day -X for clinic/lab/ECG, Day -Y for imaging), C1D1, C1W5 (Day 29), C1W13 (Day 85), C1W25 (Day 169), C1W37 (Day 253), C1W49 (Day 337). Range-columns were mapped to one nominal date.","Period 1 Screening includes two distinct in-person contact days: one for the main clinic/lab assessments (including ECG) and one for radiographic assessments, as imaging 'may be performed up to 7 days prior to the scheduled visit' (Page 16, footnote d). Both days are categorized as 'imaging_diagnostics' due to precedence.; Treatment with enzalutamide is assumed to continue until Day +365, consistent with 'until disease progression' rule.; Optional biomarker samples (Page 16, footnote k) are not counted as separate contact days or as primary activities for categorization."
36265504,Period 2: Enzalutamide + Docetaxel + Prednisolone,intervention,1,5,12,21,24,25,0,2,5,9,11,12,1,0,0,0,0,0,0,3,7,12,13,13,0,0,0,0,0,0,21,"Docetaxel up to 10 cycles, IMP until progression","Eligibility Assessment (Day -X), C1D1, C1D8, C1D15, C2D1 (Day 22), C2D8 (Day 29), C2D15 (Day 36), C3D1 (Day 43), C3D8 (Day 50), C3D15 (Day 57), C4D1 (Day 64), C4D8 (Day 71), C5D1 (Day 85), C5D8 (Day 92), C6D1 (Day 106), C6D8 (Day 113), C7D1 (Day 127), C7D8 (Day 134), C8D1 (Day 148), C8D8 (Day 155), C9D1 (Day 169), C9D8 (Day 176), C10D1 (Day 190), C10D8 (Day 197), Ongoing Treatment W37 (Day 253), Ongoing Treatment W49 (Day 337). Range-columns were mapped to one nominal date.","Period 2 Eligibility Assessment (Screening) is counted as one in-person contact day, categorized as 'imaging_diagnostics' due to the presence of radiographic assessments and ECG.; Docetaxel administration is assumed to occur for the full 10 cycles (210 days).; Enzalutamide treatment is assumed to continue until Day +365, consistent with 'until disease progression' rule, including 'Ongoing Treatment' visits after docetaxel completion.; Mid-cycle hematology samples for nadir counts (~1 week after docetaxel) and additional hematology (~2 weeks after docetaxel for first 3 cycles) are counted as distinct in-person lab visits (Page 19, footnote h).; Optional biomarker samples (Page 16, footnote k) are not counted as separate contact days or as primary activities for categorization."
36265504,Period 2: Placebo + Docetaxel + Prednisolone,control,1,5,12,21,24,25,0,2,5,9,11,12,1,0,0,0,0,0,0,3,7,12,13,13,0,0,0,0,0,0,21,"Docetaxel up to 10 cycles, IMP until progression","Eligibility Assessment (Day -X), C1D1, C1D8, C1D15, C2D1 (Day 22), C2D8 (Day 29), C2D15 (Day 36), C3D1 (Day 43), C3D8 (Day 50), C3D15 (Day 57), C4D1 (Day 64), C4D8 (Day 71), C5D1 (Day 85), C5D8 (Day 92), C6D1 (Day 106), C6D8 (Day 113), C7D1 (Day 127), C7D8 (Day 134), C8D1 (Day 148), C8D8 (Day 155), C9D1 (Day 169), C9D8 (Day 176), C10D1 (Day 190), C10D8 (Day 197), Ongoing Treatment W37 (Day 253), Ongoing Treatment W49 (Day 337). Range-columns were mapped to one nominal date.","Period 2 Eligibility Assessment (Screening) is counted as one in-person contact day, categorized as 'imaging_diagnostics' due to the presence of radiographic assessments and ECG.; Docetaxel administration is assumed to occur for the full 10 cycles (210 days).; Placebo treatment is assumed to continue until Day +365, consistent with 'until disease progression' rule, including 'Ongoing Treatment' visits after docetaxel completion.; Mid-cycle hematology samples for nadir counts (~1 week after docetaxel) and additional hematology (~2 weeks after docetaxel for first 3 cycles) are counted as distinct in-person lab visits (Page 19, footnote h).; Optional biomarker samples (Page 16, footnote k) are not counted as separate contact days or as primary activities for categorization."
36308441,Arm A: PledOx (5 µmol/kg) + mFOLFOX6 chemotherapy,intervention,1,3,7,13,14,15,0,3,7,12,12,12,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,14,"Treatment until Cycle 12 (Week 22), followed by End of Treatment (EOT) visit and subsequent follow-up assessments.","Screening (Day -28), Treatment Cycle 1 Day 1 (Day 0), Treatment Cycle 2 Day 1 (Day 14), Treatment Cycle 3 Day 1 (Day 28), Treatment Cycle 4 Day 1 (Day 42), Treatment Cycle 5 Day 1 (Day 56), Treatment Cycle 6 Day 1 (Day 70), Treatment Cycle 7 Day 1 (Day 84), Treatment Cycle 8 Day 1 (Day 98), Treatment Cycle 9 Day 1 (Day 112), Treatment Cycle 10 Day 1 (Day 126), Treatment Cycle 11 Day 1 (Day 140), Treatment Cycle 12 Day 1 (Day 154), End of Treatment (EOT) Visit (Day 168), Follow-up Month 9 (Day 270), Follow-up Month 12 (Day 365).","The 'Cold Sensitivity Patient Questionnaire (Paper Diary)' is assumed to be self-administered and not an in-person contact day for 'Days 1, 2, 3 after IMP and mFOLFOX6 infusion', as it is a 'Paper Diary' and the protocol does not explicitly state in-person attendance for these follow-up days. The completion at 'Day 1' is counted as part of the Day 1 treatment visit.; Conditional visits for 'Brain MRI and Blood Mn incl. Neurological Exam' (footnote 10) and 'Health Economic Impact Questionnaire' (footnote 12) are excluded from the standard count, as they are not guaranteed in-person visits for all patients (e.g., 'if develop Parkinson-like symptoms' or 'can be done via phone or by mailing').; 'Assessment Visit Month 3' (Week 12) and 'Assessment Visit Month 6' (Week 22) are considered combined with Treatment Visit 7 (Day 84) and Treatment Visit 12 (Day 154) respectively, based on Footnote 11 and the alignment of weeks in the Schedule of Assessments tables, thus not adding separate contact days.; 'Randomization' is explicitly stated as 'not a patient visit' (footnote 6) and is therefore not counted as a contact day.; For visits with multiple assessment categories, the highest precedence category was assigned (core_treatment > imaging_diagnostics > labs > clinic_visits)."
36308441,Arm B: Placebo + mFOLFOX6 chemotherapy,control,1,3,7,13,14,15,0,3,7,12,12,12,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,14,"Treatment until Cycle 12 (Week 22), followed by End of Treatment (EOT) visit and subsequent follow-up assessments.","Screening (Day -28), Treatment Cycle 1 Day 1 (Day 0), Treatment Cycle 2 Day 1 (Day 14), Treatment Cycle 3 Day 1 (Day 28), Treatment Cycle 4 Day 1 (Day 42), Treatment Cycle 5 Day 1 (Day 56), Treatment Cycle 6 Day 1 (Day 70), Treatment Cycle 7 Day 1 (Day 84), Treatment Cycle 8 Day 1 (Day 98), Treatment Cycle 9 Day 1 (Day 112), Treatment Cycle 10 Day 1 (Day 126), Treatment Cycle 11 Day 1 (Day 140), Treatment Cycle 12 Day 1 (Day 154), End of Treatment (EOT) Visit (Day 168), Follow-up Month 9 (Day 270), Follow-up Month 12 (Day 365).","The 'Cold Sensitivity Patient Questionnaire (Paper Diary)' is assumed to be self-administered and not an in-person contact day for 'Days 1, 2, 3 after IMP and mFOLFOX6 infusion', as it is a 'Paper Diary' and the protocol does not explicitly state in-person attendance for these follow-up days. The completion at 'Day 1' is counted as part of the Day 1 treatment visit.; Conditional visits for 'Brain MRI and Blood Mn incl. Neurological Exam' (footnote 10) and 'Health Economic Impact Questionnaire' (footnote 12) are excluded from the standard count, as they are not guaranteed in-person visits for all patients (e.g., 'if develop Parkinson-like symptoms' or 'can be done via phone or by mailing').; 'Assessment Visit Month 3' (Week 12) and 'Assessment Visit Month 6' (Week 22) are considered combined with Treatment Visit 7 (Day 84) and Treatment Visit 12 (Day 154) respectively, based on Footnote 11 and the alignment of weeks in the Schedule of Assessments tables, thus not adding separate contact days.; 'Randomization' is explicitly stated as 'not a patient visit' (footnote 6) and is therefore not counted as a contact day.; For visits with multiple assessment categories, the highest precedence category was assigned (core_treatment > imaging_diagnostics > labs > clinic_visits)."
36322844,ABVE-PC,control,3,10,27,44,45,46,0,8,20,34,34,34,2,0,2,5,5,6,0,0,0,0,0,0,1,2,5,5,6,6,21,"5 cycles of 21-day chemotherapy, followed by response-adapted ISRT for some patients.","Screening: Day -21 (Clinic/Labs), Day -14 (Imaging/Diagnostics), Day -10 (Imaging/Diagnostics). Cycle 1: Day 0 (Core Treatment/Clinic/Labs), Day 1 (Core Treatment), Day 2 (Core Treatment), Day 3 (G-CSF initiation/Clinic), Day 7 (Core Treatment). Cycle 2: Day 21 (Core Treatment/Clinic/Labs), Day 22 (Core Treatment), Day 23 (Core Treatment), Day 24 (G-CSF initiation/Clinic), Day 28 (Core Treatment/CIPN/CEA), Day 39 (Imaging/Diagnostics for C3 prep). Cycle 3: Day 42 (Core Treatment/Clinic/Labs), Day 43 (Core Treatment), Day 44 (Core Treatment), Day 45 (G-CSF initiation/Clinic), Day 49 (Core Treatment), Day 60 (Imaging/Diagnostics for C4 prep). Cycle 4: Day 63 (Core Treatment/Clinic/Labs), Day 64 (Core Treatment), Day 65 (Core Treatment), Day 66 (G-CSF initiation/Clinic), Day 70 (Core Treatment). Cycle 5: Day 84 (Core Treatment/Clinic/Labs), Day 85 (Core Treatment), Day 86 (Core Treatment), Day 87 (G-CSF initiation/Clinic), Day 91 (Core Treatment/CIPN/CEA). End of Chemo: Day 105 (Imaging/Diagnostics/Clinic/Labs). ISRT: Day 106, 107, 108, 109, 110, 113, 114, 115, 116, 117, 120, 121, 122, 123 (Core Treatment). End of RT: Day 124 (Imaging/Diagnostics). Follow-up: Day 165 (0* months FU - Imaging/Diagnostics/Clinic/Labs), Day 213 (3 months FU - Clinic/Labs), Day 303 (6 months FU - Imaging/Diagnostics/Clinic/Labs). Range-columns were mapped to one nominal date for calendarization.","Assumed 3 distinct screening days (Day -21, Day -14, Day -10) based on the types of procedures/assessments required for eligibility.; Assumed G-CSF administration requires one in-person visit for initiation/teaching per cycle (Day 4 of each cycle), then self-administered. This is classified as a clinic_visit.; Assumed CIPN/CEA assessments on Day 8 of Cycle 2 and Cycle 5 are performed during the core treatment visit on those days and are therefore subsumed under core_treatment.; ISRT (radiation therapy) is included as 14 core_treatment days, assuming a patient is eligible for it as part of the response-adapted treatment plan. RT is assumed to start on Day 106 (1 day after end of Cycle 5).; Post-chemotherapy assessments ('After Cycle 5 or prior to RT') are considered a distinct contact day (Day 105) from the last day of chemotherapy.; Post-RT assessments ('End of RT') are considered a distinct contact day (Day 124) from the last day of RT fractions.; Follow-up visits ('0* months', '3 months', '6 months') are calendarized based on the end of RT (Day 123) if applicable, or end of chemotherapy (Day 105) if no RT. The '0* months' follow-up is placed on Day 165 (Day 123 + 6 weeks). Subsequent follow-up dates are calculated from Day 123.; Prednisone (PO) is self-administered and not counted as a contact day after the initial administration days.; Category precedence applied: core_treatment > imaging_diagnostics > labs > clinic_visits."
