filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
36623230,Arm B: 70 Gy once daily for 7 weeks,intervention,1,22,42,54,56,58,0,21,38,48,48,48,1,1,2,4,5,6,0,0,2,2,2,2,0,0,0,0,1,2,21,"Chemotherapy for 4 cycles (12 weeks), Radiotherapy for 7 weeks, PCI for 2 weeks. Follow-up for 10 years until progression.","Chemotherapy (Cisplatin/Carboplatin on D1, Etoposide on D1-3) every 21 days for 4 cycles. Radiotherapy (70 Gy QD Mon-Fri) for 7 weeks. Labs on D1 and D8 of each cycle. Second CT scan for RT planning around Day 27. Restaging (CT scan) at end of Cycle 2 and 4. PCI (10 fractions Mon-Fri) for 2 weeks after chemo/RT. Follow-up visits with imaging and labs at 6, 9, 12 months. QOL assessments at specified weeks.","Radiotherapy (RT) is assumed to start on Cycle 1 Day 1 (Day 0).; Prophylactic Cranial Irradiation (PCI) is assumed to be offered and started 3 weeks after the completion of Cycle 4 chemotherapy (Day 84 + 21 = Day 105).; MRI/CT Brain prior to PCI is assumed to occur one day before PCI starts (Day 104).; All 'Prior to Registration' procedures are assumed to occur on a single day (Day -28) within the screening window.; Optional Quality of Life (QOL) assessments and Plasma Collection visits are included in the counts.; Follow-up visits (including PE, vitals, weight, PS, tumor measurements, CT Chest/Abdomen, PFT, Plasma) are assumed to occur at 6, 9, and 12 months from C1D1 (Day 180, Day 270, Day 365) to align with fixed time windows.; Weekly weight measurements during RT are assumed to overlap with RT days and are categorized as core_treatment due to precedence.; A second volumetric treatment planning CT study for Arm B (for PTV-2) is assumed to occur on Day 27, one week prior to the start of PTV-2 RT (Week 5, starting Day 28).; QOL assessments on Day 21 (C2D1), Day 35 (RT), Day 49 (C3D8), Day 84 (Restaging), Day 180 (Follow-up), Day 270 (Follow-up), Day 365 (Follow-up) are categorized by the highest priority procedure on that day."
36669140,Regimen A (VDC/IE),intervention,2,11,29,55,68,68,0,9,23,43,53,53,1,0,0,0,2,2,1,2,6,12,13,13,0,0,0,0,0,0,14,"Treatment continues through Metastatic Site Radiation, followed by a defined follow-up schedule.","Induction (6 cycles, 2-week each), followed by End Induction Evaluation. Local Control (surgery/XRT) occurs after Induction. Consolidation (8 cycles, 2-week each), followed by End Consolidation Evaluation. Metastatic Site Radiation (5 days) after Consolidation. Then scheduled follow-up visits.","Screening evaluations are consolidated into 2 distinct days: one for labs and one for imaging/diagnostics.; Growth factor support is assumed to be administered outside of in-person clinic visits (e.g., self-administered or by home nurse) and therefore not counted as a contact day.; Local Control (surgery and/or radiation) is integrated into the treatment schedule. If surgery occurs, it is assumed to be a single day. If radiation is used for local control, it can be concurrent with Consolidation Cycle 1. Given that Consolidation Cycle 1 Day 1 (Day 84) is already a core_treatment day, no additional unique contact days are added for Local Control.; Metastatic Site Radiation is assumed to be SBRT (5 fractions over 5 days), starting 3 weeks after the start of Consolidation Week 15 (Day 182 + 21 days = Day 203).; Follow-up visits are timed from the end of Consolidation therapy (Day 195).; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied."
36669140,Regimen B (VDC/IE plus ganitumab),intervention,2,11,29,55,68,68,0,9,23,43,53,53,1,0,0,0,2,2,1,2,6,12,13,13,0,0,0,0,0,0,14,"Treatment continues through Metastatic Site Radiation, followed by a defined follow-up schedule.","Induction (6 cycles, 2-week each), followed by End Induction Evaluation. Local Control (surgery/XRT) occurs after Induction. Consolidation (8 cycles, 2-week each), followed by End Consolidation Evaluation. Metastatic Site Radiation (5 days) after Consolidation. Then scheduled follow-up visits.","As of March 20, 2019, ganitumab administration was discontinued for all patients on Regimen B due to lack of significant benefit and potential increased toxicity (Page 1, 3, 15, 38). Therefore, Regimen B is currently identical to Regimen A in terms of treatment and visit schedule.; Screening evaluations are consolidated into 2 distinct days: one for labs and one for imaging/diagnostics.; Growth factor support is assumed to be administered outside of in-person clinic visits (e.g., self-administered or by home nurse) and therefore not counted as a contact day.; Local Control (surgery and/or radiation) is integrated into the treatment schedule. If surgery occurs, it is assumed to be a single day. If radiation is used for local control, it can be concurrent with Consolidation Cycle 1. Given that Consolidation Cycle 1 Day 1 (Day 84) is already a core_treatment day, no additional unique contact days are added for Local Control.; Metastatic Site Radiation is assumed to be SBRT (5 fractions over 5 days), starting 3 weeks after the start of Consolidation Week 15 (Day 182 + 21 days = Day 203).; Follow-up visits are timed from the end of Consolidation therapy (Day 195).; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied."
36764316,AMG 510,intervention,1,4,9,17,25,35,0,3,3,3,3,3,1,0,2,4,6,8,0,1,4,10,16,24,0,0,0,0,0,0,21,until progression (calculated up to Day +365),"Screening (1 day). Treatment cycles (21 days each): C1D1, C1D8, C2D1, C2D8, then D1 and D8 of each subsequent 21-day cycle. Imaging: Weeks 7, 13, 19, 25, 31, 37, 43, 49.","Cycle length is 21 days.; Screening is considered 1 contact day, occurring on Day -7 for calculation purposes.; All procedures marked 'X' in the Schedule of Activities tables are considered in-person contact days, unless specified as 'at home' or 'phone call'.; Procedures marked '(X)' are considered in-person contact days if the associated note implies they are generally performed or if they are a key assessment for the study (e.g., PK on Day 8 of cycles for AMG 510, Cholesterol/Triglycerides on odd cycles). ECGs marked (X) for AMG 510 after C2D1 are not counted as mandated visits based on the specific note.; When multiple activities occur on the same calendar day, the day is assigned to the highest-priority category present (core_treatment > imaging_diagnostics > labs > clinic_visits).; Tumor assessments (CT/MRI) are scheduled every 6 weeks from C1D1 (Week 7, 13, 19, 25, 31, 37, 43, 49) and then every 9 weeks. If these dates coincide with a cycle visit day, they are consolidated into a single contact day, with imaging_diagnostics taking precedence over core_treatment/labs/clinic_visits.; AMG 510 oral dosing is in-clinic for C1D1, C1D8, C2D1. For subsequent cycles, Day 1 and Day 8 dosing is at home, but PK collection on these days constitutes an in-person lab visit.; Docetaxel IV infusion is always an in-clinic core_treatment day.; Safety Follow-up (SFU) visit is 30 days after the last dose. Assuming treatment continues until Day 365, the SFU would fall outside the 12-month window (Day 365) and thus is not counted in the provided intervals."
36764316,Docetaxel,control,1,2,5,9,13,18,0,2,3,5,7,10,1,0,2,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression (calculated up to Day +365),"Screening (1 day). Treatment cycles (21 days each): D1 of each 21-day cycle. Imaging: Weeks 7, 13, 19, 25, 31, 37, 43, 49.","Cycle length is 21 days.; Screening is considered 1 contact day, occurring on Day -7 for calculation purposes.; All procedures marked 'X' in the Schedule of Activities tables are considered in-person contact days, unless specified as 'at home' or 'phone call'.; Procedures marked '(X)' are considered in-person contact days if the associated note implies they are generally performed or if they are a key assessment for the study (e.g., PK on Day 8 of cycles for AMG 510, Cholesterol/Triglycerides on odd cycles). ECGs marked (X) for AMG 510 after C2D1 are not counted as mandated visits based on the specific note.; When multiple activities occur on the same calendar day, the day is assigned to the highest-priority category present (core_treatment > imaging_diagnostics > labs > clinic_visits).; Tumor assessments (CT/MRI) are scheduled every 6 weeks from C1D1 (Week 7, 13, 19, 25, 31, 37, 43, 49) and then every 9 weeks. If these dates coincide with a cycle visit day, they are consolidated into a single contact day, with imaging_diagnostics taking precedence over core_treatment/labs/clinic_visits.; AMG 510 oral dosing is in-clinic for C1D1, C1D8, C2D1. For subsequent cycles, Day 1 and Day 8 dosing is at home, but PK collection on these days constitutes an in-person lab visit.; Docetaxel IV infusion is always an in-clinic core_treatment day.; Safety Follow-up (SFU) visit is 30 days after the last dose. Assuming treatment continues until Day 365, the SFU would fall outside the 12-month window (Day 365) and thus is not counted in the provided intervals."
36795891,Rucaparib,intervention,2,3,7,13,20,27,0,0,0,0,0,0,2,0,1,3,4,5,0,3,6,10,16,22,0,0,0,0,0,0,28,until progression,"Screening: Day -28 (Imaging), Day -14 (Imaging). Treatment: Day 0, Day 15, Day 29, Day 43, Day 57 (Imaging), Day 71, Day 85, Day 99, Day 113 (Imaging), Day 127, Day 141, Day 155, Day 169 (Imaging), Day 183, Day 197, Day 211, Day 225, Day 239, Day 253 (Imaging), Day 267, Day 281, Day 295, Day 309, Day 323, Day 337 (Imaging), Day 351, Day 365. All non-imaging/non-core-treatment days are primarily labs due to multiple lab procedures.","Screening procedures within a window are consolidated into the minimum number of distinct days, prioritizing higher category procedures.; A separate optional tumor biopsy day is counted during screening (imaging_diagnostics).; Day 0 is the first on-treatment visit, following randomization.; The schedule for Rucaparib and Abiraterone Acetate or Enzalutamide is identical as per Table 5 (Amendment 4, pages 111-113).; For Rucaparib and Abiraterone/Enzalutamide, treatment continues 'until radiographic disease progression', so visits are counted up to Day +365.; Study Drug Dispensation, Adverse Events checks, Patient-reported outcome (PRO) done in clinic, Physical Examination, Vital Signs, Medical/Oncology History, Prior/Concomitant Medications/Procedures, ECOG Performance Status, and Informed Consent are categorized as clinic_visits.; Blood samples for plasma ctDNA analysis, Serum Testosterone, PSA Measurement, Clinical Laboratory Assessments, Pharmacogenomic blood sample, and Archival Primary/Metastatic Tumor Tissue Sample (if collected in-person) are categorized as labs.; Tumor Assessment/CT/MRI/Bone Scan, 12-lead ECG, and Tumor Biopsy (optional) are categorized as imaging_diagnostics.; Docetaxel Administration is categorized as core_treatment.; For days with multiple procedures, the highest priority category is assigned (core_treatment > imaging_diagnostics > labs > clinic_visits)."
36795891,Abiraterone Acetate or Enzalutamide,control,2,3,7,13,20,27,0,0,0,0,0,0,2,0,1,3,4,5,0,3,6,10,16,22,0,0,0,0,0,0,28,until progression,"Screening: Day -28 (Imaging), Day -14 (Imaging). Treatment: Day 0, Day 15, Day 29, Day 43, Day 57 (Imaging), Day 71, Day 85, Day 99, Day 113 (Imaging), Day 127, Day 141, Day 155, Day 169 (Imaging), Day 183, Day 197, Day 211, Day 225, Day 239, Day 253 (Imaging), Day 267, Day 281, Day 295, Day 309, Day 323, Day 337 (Imaging), Day 351, Day 365. All non-imaging/non-core-treatment days are primarily labs due to multiple lab procedures.","Screening procedures within a window are consolidated into the minimum number of distinct days, prioritizing higher category procedures.; A separate optional tumor biopsy day is counted during screening (imaging_diagnostics).; Day 0 is the first on-treatment visit, following randomization.; The schedule for Rucaparib and Abiraterone Acetate or Enzalutamide is identical as per Table 5 (Amendment 4, pages 111-113).; For Rucaparib and Abiraterone/Enzalutamide, treatment continues 'until radiographic disease progression', so visits are counted up to Day +365.; Study Drug Dispensation, Adverse Events checks, Patient-reported outcome (PRO) done in clinic, Physical Examination, Vital Signs, Medical/Oncology History, Prior/Concomitant Medications/Procedures, ECOG Performance Status, and Informed Consent are categorized as clinic_visits.; Blood samples for plasma ctDNA analysis, Serum Testosterone, PSA Measurement, Clinical Laboratory Assessments, Pharmacogenomic blood sample, and Archival Primary/Metastatic Tumor Tissue Sample (if collected in-person) are categorized as labs.; Tumor Assessment/CT/MRI/Bone Scan, 12-lead ECG, and Tumor Biopsy (optional) are categorized as imaging_diagnostics.; Docetaxel Administration is categorized as core_treatment.; For days with multiple procedures, the highest priority category is assigned (core_treatment > imaging_diagnostics > labs > clinic_visits)."
36795891,Docetaxel,control,2,3,8,17,21,26,0,2,4,8,8,8,2,0,1,3,4,5,0,1,3,6,9,13,0,0,0,0,0,0,21,"max 10 cycles for docetaxel administration, assessments continue until progression","Screening: Day -28 (Imaging), Day -14 (Imaging). Treatment: Day 0 (Core Treatment), Day 21 (Core Treatment), Day 28 (Labs), Day 42 (Core Treatment), Day 56 (Labs), Day 57 (Imaging), Day 63 (Core Treatment), Day 84 (Labs), Day 105 (Core Treatment), Day 112 (Labs), Day 113 (Imaging), Day 126 (Core Treatment), Day 140 (Labs), Day 147 (Core Treatment), Day 168 (Labs), Day 169 (Imaging), Day 189 (Core Treatment). Post-treatment assessments (PRO, PSA, AE, Tumor Assessment) continue on Day 196 (Labs), Day 224 (Labs), Day 252 (Labs), Day 253 (Imaging), Day 280 (Labs), Day 308 (Labs), Day 336 (Labs), Day 337 (Imaging), Day 364 (Labs).","Screening procedures within a window are consolidated into the minimum number of distinct days, prioritizing higher category procedures.; A separate optional tumor biopsy day is counted during screening (imaging_diagnostics).; Day 0 is the first on-treatment visit, following randomization.; Docetaxel administration is for a maximum of 10 cycles (21-day cycle), but assessments continue thereafter as per the schedule.; Study Drug Dispensation, Adverse Events checks, Patient-reported outcome (PRO) done in clinic, Physical Examination, Vital Signs, Medical/Oncology History, Prior/Concomitant Medications/Procedures, ECOG Performance Status, and Informed Consent are categorized as clinic_visits.; Blood samples for plasma ctDNA analysis, Serum Testosterone, PSA Measurement, Clinical Laboratory Assessments, Pharmacogenomic blood sample, and Archival Primary/Metastatic Tumor Tissue Sample (if collected in-person) are categorized as labs.; Tumor Assessment/CT/MRI/Bone Scan, 12-lead ECG, and Tumor Biopsy (optional) are categorized as imaging_diagnostics.; Docetaxel Administration is categorized as core_treatment.; For days with multiple procedures, the highest priority category is assigned (core_treatment > imaging_diagnostics > labs > clinic_visits)."
36969338,BBI-608 plus nab-paclitaxel with gemcitabine (Arm 1),intervention,4,4,10,21,30,40,2,4,10,21,30,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,until progression (calculated up to Day +365),"Screening (2 days for Arm 2, 4 days for Arm 1 including BBI-608 run-in). Treatment cycles are 28 days. Nab-paclitaxel/gemcitabine IV infusions on Day 1, 8, 15 of each cycle. BBI-608 oral daily continuous for Arm 1. Radiology/Imaging every 56 days. QoL at Day 28, 56, 84, 112, 168. Arm 1 also has correlative blood samples on Day 8, 15 of C1 and Day 28 (C2D1).","Randomization (C1D1) is Day 0.; Baseline/Screening procedures are assumed to occur on two distinct days within the screening window: one for comprehensive assessments (imaging_diagnostics due to CT/MRI/biopsy) and one for repeat labs (<72h prior to randomization).; BBI-608 run-in period (Day -2, Day -1) is counted as core_treatment days.; All scheduled visits on Day 1, Day 8, and Day 15 of each 28-day cycle involve IV infusions (nab-paclitaxel and gemcitabine), thus categorized as core_treatment. Any other procedures on these days (e.g., labs, ECG, patient history, AE assessment, QoL, correlative blood samples for Arm 1) are overridden by core_treatment due to precedence.; Radiology & Imaging (every 8 weeks) and Quality of Life (QoL) assessments (at 4, 8, 12, 16, 24 weeks) fall on days that also have IV infusions (C*D1 days). Therefore, these days are categorized as core_treatment.; Correlative blood samples for Arm 1 on Day 8, 15 of Cycle 1 and Day 1 of Cycle 2 (Day 28) fall on days with IV infusions, thus categorized as core_treatment.; The 'After Permanent Protocol Treatment Discontinuation' schedule is not included in the 'per treatment arm' count, as it applies after treatment cessation."
36969338,nab-paclitaxel with gemcitabine (Arm 2),control,2,4,10,21,30,40,0,4,10,21,30,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,until progression (calculated up to Day +365),"Screening (2 days). Treatment cycles are 28 days. Nab-paclitaxel/gemcitabine IV infusions on Day 1, 8, 15 of each cycle. Radiology/Imaging every 56 days. QoL at Day 28, 56, 84, 112, 168.","Randomization (C1D1) is Day 0.; Baseline/Screening procedures are assumed to occur on two distinct days within the screening window: one for comprehensive assessments (imaging_diagnostics due to CT/MRI/biopsy) and one for repeat labs (<72h prior to randomization).; No BBI-608 run-in period for Arm 2.; All scheduled visits on Day 1, Day 8, and Day 15 of each 28-day cycle involve IV infusions (nab-paclitaxel and gemcitabine), thus categorized as core_treatment. Any other procedures on these days (e.g., labs, ECG, patient history, AE assessment, QoL) are overridden by core_treatment due to precedence.; Radiology & Imaging (every 8 weeks) and Quality of Life (QoL) assessments (at 4, 8, 12, 16, 24 weeks) fall on days that also have IV infusions (C*D1 days). Therefore, these days are categorized as core_treatment.; Arm 2 does not have sparse PK collection.; The 'After Permanent Protocol Treatment Discontinuation' schedule is not included in the 'per treatment arm' count, as it applies after treatment cessation."
36996380,Arm A: Enzalutamide alone,intervention,2,1,4,7,10,14,0,0,0,0,0,0,1,0,1,3,4,5,0,1,3,4,6,9,1,0,0,0,0,0,28,until progression,"Screening: Day -28 (imaging), Day -14 (clinic/labs). On-treatment: Day 1 of each 28-day cycle for clinic and labs. Imaging at Day 56 (C3D1), Day 112 (C5D1), Day 168 (C7D1), Day 252 (C10D1), Day 336 (C13D1). Total Testosterone labs at C1D1, C3D1, C10D1. PK samples at C1D1-C6D1.","Screening procedures are assumed to occur on two distinct days: one for imaging (Day -28) and one for H&P, ECG, and all blood labs (Day -14), as the protocol allows for different time windows for these activities.; All 'X' marks in the 'Prior to Registration' and 'Day 1 of each cycle' columns of the 'Tests & Observations' table (page 19) represent in-person visits.; Participation in 'Correlative studies' and 'Pharmacokinetics samples' is assumed for all patients, adding to lab contact days.; Routine Adverse Event Reporting (Section 6.1.3) at 'baseline and for each cycle of treatment' implies a clinic visit for AE checks on C1D1 and subsequent CxD1, which is categorized under 'clinic_visits' but is overridden by 'labs' or 'imaging_diagnostics' due to precedence.; Treatment duration is assumed to be at least 12 months for calculation purposes, as therapy continues 'until confirmed disease progression or unacceptable toxicity'.; For on-treatment visits, if imaging is scheduled on a cycle Day 1, that day is categorized as 'imaging_diagnostics'. Otherwise, it is categorized as 'labs' due to the presence of blood draws and higher precedence over 'clinic_visits'."
36996380,"Arm B: Enzalutamide, Abiraterone, and Prednisone",intervention,2,3,7,10,13,17,0,0,0,0,0,0,1,0,1,3,4,5,0,3,6,7,9,12,1,0,0,0,0,0,28,until progression,"Screening: Day -28 (imaging), Day -14 (clinic/labs). On-treatment: Day 1 of each 28-day cycle for clinic and labs. Additional lab days at Day 14 (C1D15), Day 42 (C2D15), Day 70 (C3D15) for AST/ALT, Alk. Phos., Bili. Imaging at Day 56 (C3D1), Day 112 (C5D1), Day 168 (C7D1), Day 252 (C10D1), Day 336 (C13D1). Total Testosterone labs at C1D1, C3D1, C10D1. PK samples at C1D1-C6D1.","Screening procedures are assumed to occur on two distinct days: one for imaging (Day -28) and one for H&P, ECG, and all blood labs (Day -14), as the protocol allows for different time windows for these activities.; All 'X' marks in the 'Prior to Registration' and 'Day 1 of each cycle' columns of the 'Tests & Observations' table (page 19) represent in-person visits.; Participation in 'Correlative studies' and 'Pharmacokinetics samples' is assumed for all patients, adding to lab contact days.; Routine Adverse Event Reporting (Section 6.1.3) at 'baseline and for each cycle of treatment' implies a clinic visit for AE checks on C1D1 and subsequent CxD1, which is categorized under 'clinic_visits' but is overridden by 'labs' or 'imaging_diagnostics' due to precedence.; Treatment duration is assumed to be at least 12 months for calculation purposes, as therapy continues 'until confirmed disease progression or unacceptable toxicity'.; For on-treatment visits, if imaging is scheduled on a cycle Day 1, that day is categorized as 'imaging_diagnostics'. Otherwise, it is categorized as 'labs' due to the presence of blood draws and higher precedence over 'clinic_visits'.; For Arm B, AST/ALT, Alk. Phos., Bili are collected every two weeks for the first 3 months (C1D1, C1D15, C2D1, C2D15, C3D1, C3D15), then on Day 1 of each subsequent cycle (Footnote 1 on page 19)."
37069359,BL-8040 + G-CSF,intervention,1,18,42,43,44,45,0,10,10,10,10,10,1,1,1,2,2,2,0,7,31,31,32,33,0,0,0,0,0,0,,Fixed schedule up to 12 months post-transplantation.,"Screening, Baseline (Day 0), Daily G-CSF (Day 1-8), BL-8040/Placebo (Day 4, optional Day 6), Apheresis (Day 5, optional Day 6, 7, 8), Conditioning (Visit 9), Transplantation (Visit 10), Daily Post-Transplant (Day 1-29 post-transplant), Fixed follow-up visits (Day 30, 60, 100, 180, 270, 360 post-transplant).","One distinct screening day is counted, separate from Day 0.; Conditional visits for Days 6, 7, 8 (second BL-8040/placebo dose and subsequent apheresis sessions) are assumed to occur to capture maximum potential mandated contact days.; Bone marrow biopsies on Screening and Day 100 (Visit 13) are assumed to occur.; Daily post-transplant assessments are assumed to occur for the full 29 days (Day 1-29 post-transplant).; Transplantation (Visit 10) is assumed to occur on Day 23 (relative to C1D1=Day 0), with Conditioning (Visit 9) on Day 22. This timing is chosen as the earliest possible within the specified window of 3-5 weeks after the last apheresis session (Day 8), to maximize inclusion in earlier time windows."
37069359,Placebo + G-CSF,control,1,18,42,43,44,45,0,10,10,10,10,10,1,1,1,2,2,2,0,7,31,31,32,33,0,0,0,0,0,0,,Fixed schedule up to 12 months post-transplantation.,"Screening, Baseline (Day 0), Daily G-CSF (Day 1-8), BL-8040/Placebo (Day 4, optional Day 6), Apheresis (Day 5, optional Day 6, 7, 8), Conditioning (Visit 9), Transplantation (Visit 10), Daily Post-Transplant (Day 1-29 post-transplant), Fixed follow-up visits (Day 30, 60, 100, 180, 270, 360 post-transplant).","One distinct screening day is counted, separate from Day 0.; Conditional visits for Days 6, 7, 8 (second BL-8040/placebo dose and subsequent apheresis sessions) are assumed to occur to capture maximum potential mandated contact days.; Bone marrow biopsies on Screening and Day 100 (Visit 13) are assumed to occur.; Daily post-transplant assessments are assumed to occur for the full 29 days (Day 1-29 post-transplant).; Transplantation (Visit 10) is assumed to occur on Day 23 (relative to C1D1=Day 0), with Conditioning (Visit 9) on Day 22. This timing is chosen as the earliest possible within the specified window of 3-5 weeks after the last apheresis session (Day 8), to maximize inclusion in earlier time windows."
37071094,mFOLFOX6 + Panitumumab,intervention,2,9,21,39,57,78,0,9,21,39,57,78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,"guided duration of 12 months, continuing until discontinuation criteria are met (calculated until Day 365)","Screening: 2 days. Treatment cycles (14-day cycle): Day 1, Day 2, Day 3 for infusions and associated assessments/labs. Imaging/Tumor markers: Every 8 weeks on Day 1 of cycles (coinciding with treatment days).","Two distinct screening visits are assumed: one earlier for imaging/tumor markers/HBsAg/RAS status (Day -28), and one closer to C1D1 for clinical labs/H&P/ECOG PS/ICF/Patient background (Day -1), based on varying allowance ranges for 'At enrollment' procedures.; For 'During protocol treatment', imaging and tumor markers are considered mandatory every 8 weeks (56 days) as per text on page 40 and Table 9.b (page 31), overriding the 'O: Perform as necessary' in Table 9.a. These visits are assumed to coincide with Day 1 of relevant cycles (Day 0, 56, 112, etc.) and thus do not add new contact days, with the category remaining 'core_treatment' due to precedence.; Infusional 5-FU (civ 46 hr) is assumed to require in-person contact for pump management/disconnection on Day 2 and Day 3 of each cycle.; Treatment is calculated for a full 12 months (365 days), resulting in 26 full cycles (Day 0 to Day 352), as per 'guided duration of 12 months' and the instruction to enumerate through Day +365 assuming regimen continues.; The 'Discontinuation of protocol treatment' visit is assumed to occur on Day 366, falling outside the 12-month window."
37071094,mFOLFOX6 + Bevacizumab,intervention,2,9,21,39,57,78,0,9,21,39,57,78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,"guided duration of 12 months, continuing until discontinuation criteria are met (calculated until Day 365)","Screening: 2 days. Treatment cycles (14-day cycle): Day 1, Day 2, Day 3 for infusions and associated assessments/labs. Imaging/Tumor markers: Every 8 weeks on Day 1 of cycles (coinciding with treatment days).","Two distinct screening visits are assumed: one earlier for imaging/tumor markers/HBsAg/RAS status (Day -28), and one closer to C1D1 for clinical labs/H&P/ECOG PS/ICF/Patient background (Day -1), based on varying allowance ranges for 'At enrollment' procedures.; For 'During protocol treatment', imaging and tumor markers are considered mandatory every 8 weeks (56 days) as per text on page 40 and Table 9.b (page 31), overriding the 'O: Perform as necessary' in Table 9.a. These visits are assumed to coincide with Day 1 of relevant cycles (Day 0, 56, 112, etc.) and thus do not add new contact days, with the category remaining 'core_treatment' due to precedence.; Infusional 5-FU (civ 46 hr) is assumed to require in-person contact for pump management/disconnection on Day 2 and Day 3 of each cycle.; Treatment is calculated for a full 12 months (365 days), resulting in 26 full cycles (Day 0 to Day 352), as per 'guided duration of 12 months' and the instruction to enumerate through Day +365 assuming regimen continues.; The 'Discontinuation of protocol treatment' visit is assumed to occur on Day 366, falling outside the 12-month window."
37075781,Pembrolizumab plus Gemcitabine and Cisplatin,experimental,3,4,9,18,26,36,0,4,9,18,26,36,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,Pembrolizumab up to 35 cycles; Gemcitabine until disease progression or unacceptable toxicity (assumed to continue for 35 cycles); Cisplatin up to 8 cycles.,"Initial Intervention Phase: 3 distinct screening days. Day 1 and Day 8 of each 21-day cycle for infusions and associated assessments. Tumor imaging every 6 weeks through Week 54, coinciding with Day 1 of various cycles.","Screening procedures are consolidated into 3 distinct in-person contact days based on varying time windows for different assessments (imaging/tissue collection, labs, and clinical assessments/consent).; Gemcitabine is assumed to continue for the full 35 cycles (735 days) in the Initial Intervention Phase, as it continues 'until disease progression or unacceptable toxicity' and the protocol states to assume the drug continues if conditional.; Cisplatin is administered for a maximum of 8 cycles (168 days).; Pembrolizumab is administered for a maximum of 35 cycles (735 days).; The Second Course Phase (Retreatment) for Arm A is assumed to occur after the 12-month window from C1D1 and therefore does not contribute to the contact day counts within the specified intervals.; All Day 1 and Day 8 visits within the intervention phase involve IV infusions (Pembrolizumab/Placebo, Gemcitabine, Cisplatin), which are categorized as 'core_treatment'. Due to tie-breaker precedence, any other procedures on these days (e.g., imaging, labs, clinic visits) do not change the primary category of the day.; Scheduled tumor imaging assessments (every 6 weeks through Week 54) fall on the same calendar days as Day 1 of various cycles (e.g., Day 42 is C3D1, Day 84 is C5D1, etc.). These days are already counted as 'core_treatment' due to infusions and do not add new unique contact days.; Survival Follow-up visits are not explicitly mandated as in-person contact days and are therefore not counted."
37075781,Placebo plus Gemcitabine and Cisplatin,control,3,4,9,18,26,36,0,4,9,18,26,36,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,Placebo up to 35 cycles; Gemcitabine until disease progression or unacceptable toxicity (assumed to continue for 35 cycles); Cisplatin up to 8 cycles.,"Initial Intervention Phase: 3 distinct screening days. Day 1 and Day 8 of each 21-day cycle for infusions and associated assessments. Tumor imaging every 6 weeks through Week 54, coinciding with Day 1 of various cycles.","Screening procedures are consolidated into 3 distinct in-person contact days based on varying time windows for different assessments (imaging/tissue collection, labs, and clinical assessments/consent).; Gemcitabine is assumed to continue for the full 35 cycles (735 days) in the Initial Intervention Phase, as it continues 'until disease progression or unacceptable toxicity' and the protocol states to assume the drug continues if conditional.; Cisplatin is administered for a maximum of 8 cycles (168 days).; Placebo is administered for a maximum of 35 cycles (735 days).; All Day 1 and Day 8 visits within the intervention phase involve IV infusions (Placebo, Gemcitabine, Cisplatin), which are categorized as 'core_treatment'. Due to tie-breaker precedence, any other procedures on these days (e.g., imaging, labs, clinic visits) do not change the primary category of the day.; Scheduled tumor imaging assessments (every 6 weeks through Week 54) fall on the same calendar days as Day 1 of various cycles (e.g., Day 42 is C3D1, Day 84 is C5D1, etc.). These days are already counted as 'core_treatment' due to infusions and do not add new unique contact days.; Survival Follow-up visits are not explicitly mandated as in-person contact days and are therefore not counted."
